Author,Title,Year,Publication,DOI
"Keskin, \""Ozge and G\""o\ug\""u\cs, Ersin and Kaneko, Yuki and Demirer, Mustafa and Yamasaki, Shotaro and Baring, Matthew G. and Lin, Lin and Roberts, Oliver J. and Kouveliotou, Chryssa","Concise Spectrotemporal Studies of Magnetar SGR J1935+2154 Bursts","2024","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ad2fce"
"Yang, Ming and Zhang, Bo and Jiang, Biwei and Gao, Jian and Ren, Yi and Wang, Shu and Lam, Man I. and Tian, Hao and Luo, Changqing and Chen, Bingqiu and Wen, Jing","Evolved Massive Stars at Low Metallicity. VII. The Lower Mass Limit of the Red Supergiant Population in the Large Magellanic Cloud","2024","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ad28c4"
"O'Brien, John T. and Kerzendorf, Wolfgang E. and Fullard, Andrew and Pakmor, R\""udiger and Buchner, Johannes and Vogl, Christian and Chen, Nutan and van der Smagt, Patrick and Williamson, Marc and Singhal, Jaladh","1991T-Like Type Ia Supernovae as an Extension of the Normal Population","2024","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ad2358"
"Jones, Evan and Do, Tuan and Boscoe, Bernie and Singal, Jack and Wan, Yujie and Nguyen, Zooey","Improving Photometric Redshift Estimation for Cosmology with LSST Using Bayesian Neural Networks","2024","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ad2070"
"Branca, Lorenzo and Pallottini, Andrea","Emulating the interstellar medium chemistry with neural operators","2024","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202449193"
"Garc\'\ia-Farieta, Jorge Enrique and Hort\'ua, H\'ector J. and Kitaura, Francisco-Shu","Bayesian deep learning for cosmic volumes with modified gravity","2024","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202347929"
"Miceli, C. and Mata S\'anchez, D. and Anitra, A. and Mu\~noz-Darias, T. and Di Salvo, T. and Iaria, R. and Marino, A. and Leone, W. and Del Santo, M. and Armas-Padilla, M. and Degenaar, N. and Miller, J.~M. and Reynolds, M.","Soft-state optical spectroscopy of the black hole MAXI J1305-704","2024","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202348482"
"Britavskiy, N. and Renzo, M. and Naz\'e, Y. and Rauw, G. and Vynatheya, P.","Tracing the evolution of short-period binaries with super-synchronous fast rotators","2024","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202348484"
"Passegger, V.~M. and Su\'arez Mascare\~no, A. and Allart, R. and Gonz\'alez Hern\'andez, J.~I. and Lovis, C. and Lavie, B. and Silva, A.~M. and M\""uller, H.~M. and Tabernero, H.~M. and Cristiani, S. and Pepe, F. and Rebolo, R. and Santos, N.~C. and Adibekyan, V. and Alibert, Y. and Allende Prieto, C. and Barros, S.~C.~C. and Bouchy, F. and Castro-Gonz\'alez, A. and D'Odorico, V. and Dumusque, X. and Di Marcantonio, P. and Ehrenreich, D. and Figueira, P. and G\'enova Santos, R. and Lo Curto, G. and Martins, C.~J.~A.~P. and Mehner, A. and Micela, G. and Molaro, P. and Nari, N. and Nunes, N.~J. and Pall\'e, E. and Poretti, E. and Rodrigues, J. and Sousa, S.~G. and Sozzetti, A. and Udry, S. and Zapatero Osorio, M.~R.","The compact multi-planet system GJ 9827 revisited with ESPRESSO★}","2024","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202348592"
"Hunt, Laura J. and Pimbblet, Kevin A. and Benoit, David M.","Predicting the ages of galaxies with an artificial neural network","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stae479"
"Pellejero Iba\~nez, Marcos and Angulo, Raul E. and Jamieson, Drew and Li, Yin","Hybrid bias and displacement emulators for field-level modelling of galaxy clustering in real and redshift space","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stae489"
"Pan, Jia-Shu and Ting, Yuan-Sen and Yu, Jie","Astroconformer: The prospects of analysing stellar light curves with transformer-based deep learning models","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stae068"
"Gupta, Saumya and Jose, Jessy and Das, Swagat R. and Guo, Zhen and Damian, Belinda and Prakash, Prem and Samal, Manash R.","Search for brown dwarfs in IC 1396 with Subaru HSC: interpreting the impact of environmental factors on substellar population","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stae369"
"P\'erez-D\'\iaz, V\'\ictor Samuel and Mart\'\inez-Galarza, Juan Rafael and Caicedo, Alexander and D'Abrusco, Raffaele","Unsupervised machine learning for the classification of astrophysical X-ray sources","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stae260"
"Sun, Ruiqi and Li, Yushan and Parker, Quentin and Li, Jiaxin and Li, Xu and Cao, Liang and Jia, Peng","Artificial Intelligence Techniques for Uncovering Resolved Planetary Nebula Candidates from Wide-field VPHAS+ Survey Data","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad3954"
"Maund, Justyn R.","Exploring the polarization of axially symmetric supernovae with unsupervised deep learning","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad2572"
"Salim, Diane M. and Burkhart, Blakesley and Sondak, David","Extending a Physics-informed Machine-learning Network for Superresolution Studies of Rayleigh\textendashB\'enard Convection","2024","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ad1c55"
"B\'egu\'e, D. and Sahakyan, N. and Dereli-B\'egu\'e, H. and Giommi, P. and Gasparyan, S. and Khachatryan, M. and Casotto, A. and Pe'er, A.","Modeling Blazar Broadband Emission with a Convolutional Neural Network. I. Synchrotron Self-Compton Model","2024","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ad19cf"
"Zhao, H. and Schultheis, M. and Qu, C. and Zwitter, T.","Diffuse interstellar bands in Gaia DR3 RVS spectra. New measurements based on machine learning","2024","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202348671"
"Tzavellas, A. and Vasilopoulos, G. and Petropoulou, M. and Mastichiadis, A. and Stathopoulos, S.~I.","Application of neural networks to synchro-Compton blazar emission models","2024","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202348566"
"Zhang, Mengmeng and Wu, Fan and Bu, Yude and Li, Shanshan and Yi, Zhenping and Liu, Meng and Kong, Xiaoming","SPT: Spectral transformer for age and mass estimations of red giant stars","2024","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202347994"
"Zhang, Weidan and Wang, Bing and Wu, Zhao and Chen, Yao and Yan, Fabao","Identification and extraction of type II and III radio bursts based on YOLOv7","2024","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202348026"
"Calderone, Giorgio and Guarneri, Francesco and Porru, Matteo and Cristiani, Stefano and Grazian, Andrea and Nicastro, Luciano and Bischetti, Manuela and Boutsia, Konstantina and Cupani, Guido and D'Odorico, Valentina and Feruglio, Chiara and Fontanot, Fabio","Boost recall in quasi-stellar object selection from highly imbalanced photometric datasets. The reverse selection method","2024","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202346625"
"Meriot, R. and Semelin, B.","The LORELI database: 21 cm signal inference with 3D radiative hydrodynamics simulations","2024","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202347591"
"Ciuc\ua, Ioana and Kawata, Daisuke and Ting, Yuan-Sen and Grand, Robert J.~J. and Miglio, Andrea and Hayden, Michael and Baba, Junichi and Fragkoudi, Francesca and Monty, Stephanie and Buder, Sven and Freeman, Ken","Chasing the impact of the Gaia-Sausage-Enceladus merger on the formation of the Milky Way thick disc","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnrasl/slad033"
"Novaes, Camila P. and de Mericia, Eduardo J. and Abdalla, Filipe B. and Wuensche, Carlos A. and Santos, Larissa and Delabrouille, Jacques and Remazeilles, Mathieu and Liccardo, Vincenzo and Abdalla, Elcio and Barosi, Luciano and Queiroz, Amilcar and Villela, Thyrso and Wang, Bin and Feng, Chang and Landim, Ricardo and Marins, Alessandro and Santos, Jo\~ao R.~L. and Zhang, Jiajun","Cosmological constraints from low redshift 21 cm intensity mapping with machine learning","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad2932"
"Bhatta, Gopal and Gharat, Sarvesh and Borthakur, Abhimanyu and Kumar, Aman","Gamma-ray blazar classification using machine learning with advanced weight initialization and self-supervised learning techniques","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stae028"
"Lu, Junhao and Luo, Zhijian and Chen, Zhu and Fu, Liping and Du, Wei and Gong, Yan and Li, Yicheng and Meng, Xian-Min and Tang, Zhirui and Zhang, Shaohua and Shu, Chenggang and Zhou, Xingchen and Fan, Zuhui","Estimating photometric redshift from mock flux for CSST survey by using weighted Random Forest","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad3976"
"Maryeva, Olga and Abdulkarimova, Aynur and Karpov, Sergey and Moiseev, Alexei and Oparin, Dmitry","LAMOST J040901.83+329355.6 - a new Galactic star with Wolf-Rayet characteristics in the transitional stage from post-asymptotic giant branch to central star of a planetary nebula","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad3960"
"Hu, Teng and Khaire, Vikram and Hennawi, Joseph F. and O\~norbe, Jose and Walther, Michael and Lukic, Zarija and Davies, Frederick","The impact of the WHIM on the IGM thermal state determined from the low-z Lyman \ensuremath\alpha forest","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad3846"
"Hu, Yue and Lazarian, A. and Wu, Yan and Fu, Chengcheng","Probing three-dimensional magnetic fields: II - an interpretable Convolutional Neural Network","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad3766"
"Wang, Li-Li and Yang, Guang-Jun and Zhang, Jun-Liang and Rong, Li-Xia and Zheng, Wen-Yan and Liu, Cong and Chen, Zong-Yi","Deep learning prediction of galaxy stellar populations in the low-redshift Universe","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad3756"
"Panthi, Anju and Vaidya, Kaushar","UOCS-XII. A study of open cluster NGC 6940 using UVIT/AstroSat cluster properties and exotic populations","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad3887"
"Sikder, Sudipta and Barkana, Rennan and Reis, Itamar and Fialkov, Anastasia","Emulation of the cosmic dawn 21-cm power spectrum and classification of excess radio models using an artificial neural network","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad3699"
"Zammit, Miguel A. and Zarb Adami, Kristian","Machine learning applications in Jupiter-host star classification using stellar spectra","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad3668"
"Ye, Dashuang and Du, Cuihua and Shi, Jianrong and Ma, Jun","Dynamical substructures of local metal-poor halo","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad3860"
"Breitman, Daniela and Mesinger, Andrei and Murray, Steven G. and Prelogovi\'c, David and Qin, Yuxiang and Trotta, Roberto","21CMEMU: an emulator of 21CMFAST summary observables","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad3849"
"Chen, Xingzhuo and Wang, Lifan and Hu, Lei and Brown, Peter J.","Artificial Intelligence Assisted Inversion (AIAI): Quantifying the Spectral Features of $^56$Ni of Type Ia Supernovae","2024","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ad0a33"
"Claytor, Zachary R. and van Saders, Jennifer L. and Cao, Lyra and Pinsonneault, Marc H. and Teske, Johanna and Beaton, Rachael L.","TESS Stellar Rotation up to 80 Days in the Southern Continuous Viewing Zone","2024","The Astrophysical Journal","https://doi.org/10.3847/1538-4357/ad159a"
"Krippendorf, Sven and Baron Perez, Nicolas and Bulbul, Esra and Kara, Melih and Seppi, Riccardo and Comparat, Johan and Artis, Emmanuel and Bahar, Yunus Emre and Garrel, Christian and Ghirardini, Vittorio and Kluge, Matthias and Liu, Ang and Ramos-Ceja, Miriam E. and Sanders, Jeremy and Zhang, Xiaoyuan and Br\""uggen, Marcus and Grandis, Sebastian and Weller, Jochen","The eROSITA Final Equatorial-Depth Survey (eFEDS): A machine learning approach to inferring galaxy cluster masses from eROSITA X-ray images","2024","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202346826"
"Guiglion, G. and Nepal, S. and Chiappini, C. and Khoperskov, S. and Traven, G. and Queiroz, A.~B.~A. and Steinmetz, M. and Valentini, M. and Fournier, Y. and Vallenari, A. and Youakim, K. and Bergemann, M. and M\'esz\'aros, S. and Lucatello, S. and Sordo, R. and Fabbro, S. and Minchev, I. and Tautvai\vsien\.e, G. and Mikolaitis, \vS. and Montalb\'an, J.","Beyond Gaia DR3: Tracing the [\ensuremath\alpha/M] - [M/H] bimodality from the inner to the outer Milky Way disc with Gaia-RVS and convolutional neural networks","2024","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202347122"
"Vincent, O. and Barstow, M.~A. and Jordan, S. and Mander, C. and Bergeron, P. and Dufour, P.","Classification and parameterization of a large Gaia sample of white dwarfs using XP spectra","2024","Astronomy and Astrophysics","https://doi.org/10.1051/0004-6361/202347694"
"Li, Jiayin and Kaltenegger, Lisa and Pham, Dang and Ruppert, David","Characterization of extrasolar giant planets with machine learning","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnrasl/slad155"
"Panthi, Anju and Vaidya, Kaushar and Vernekar, Nagaraj and Subramaniam, Annapurni and Jadhav, Vikrant and Agarwal, Manan","UOCS - XI. Study of blue straggler stars in open cluster NGC 7142 using UVIT/AstroSat","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad3750"
"Angulo-Valdez, Camila and Becerra, Rosa L. and Pereyra, Margarita and Garcia-Cifuentes, Keneth and Vargas, Felipe and Watson, Alan M. and De Colle, Fabio and Fraija, Nissim and Butler, Nathaniel R. and Dainotti, Maria G. and Dichiara, Simone and Lee, William H. and Troja, Eleonora and Bloom, Joshua S. and Gonz\'alez, J. Jes\'us and Kutyrev, Alexander S. and Prochaska, J. Xavier and Ramirez-Ruiz, Enrico and Richer, Michael G.","Machine-learning enhanced photometric analysis of the extremely bright GRB 210822A","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad3624"
"Acharya, Anshuman and Mertens, Florent and Ciardi, Benedetta and Ghara, Raghunath and Koopmans, L\'eon V.~E. and Giri, Sambit K. and Hothi, Ian and Ma, Qing-Bo and Mellema, Garrelt and Munshi, Satyapan","21-cm signal from the Epoch of Reionization: a machine learning upgrade to foreground removal with Gaussian process regression","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad3701"
"Avdeeva, Aleksandra S. and Kovaleva, Dana A. and Malkov, Oleg Yu and Zhao, Gang","Quality flags for GSP-Phot Gaia DR3 astrophysical parameters with machine learning: effective temperatures case study","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad3601"
"Gharat, Sarvesh and Borthakur, Abhimanyu and Bhatta, Gopal","Estimation of redshift and associated uncertainty of Fermi/LAT extragalactic sources with Deep Learning","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad3622"
"Zeraatgari, Fatemeh Zahra and Hafezianzadeh, Fatemeh and Zhang, Yanxia and Mei, Liquan and Ayubinia, Ashraf and Mosallanezhad, Amin and Zhang, Jingyi","Machine learning-based photometric classification of galaxies, quasars, emission-line galaxies, and stars","2024","Monthly Notices of the Royal Astronomical Society","https://doi.org/10.1093/mnras/stad3436"
